Time Code,Frame Number,Latitude,Longitude,Altitude,Distance,Speed
"00:11:08,601 --> 00:11:08,634",20039,9.32206,80.147193,199.985,7.980482791145562,25.914538114584275
"00:11:08,634 --> 00:11:08,668",20040,9.32206,80.147193,199.985,7.980482791145562,25.913743382260535
"00:11:08,668 --> 00:11:08,701",20041,9.322054,80.147201,199.971,7.9815853480935814,25.916552121028925
"00:11:08,701 --> 00:11:08,734",20042,9.322054,80.147201,199.971,7.9815853480935814,25.91578074915795
"00:11:08,734 --> 00:11:08,768",20043,9.322054,80.147201,199.971,7.9815853480935814,25.9149860504063
"00:11:08,768 --> 00:11:08,801",20044,9.322047,80.14721,199.978,7.982842424748608,25.918296185785355
"00:11:08,801 --> 00:11:08,834",20045,9.322047,80.14721,199.978,7.982842424748608,25.917524831575317
"00:11:08,834 --> 00:11:08,868",20046,9.322047,80.14721,199.978,7.982842424748608,25.916730151014356
"00:11:08,868 --> 00:11:08,901",20047,9.32204,80.147218,199.968,7.984011782706806,25.91975516096072
"00:11:08,901 --> 00:11:08,934",20048,9.32204,80.147218,199.968,7.984011782706806,25.91898383289222
"00:11:08,934 --> 00:11:08,968",20049,9.32204,80.147218,199.968,7.984011782706806,25.918189179259006
"00:11:08,968 --> 00:11:09,001",20050,9.322033,80.147227,199.979,7.985268859844612,25.921498623933257
"00:11:09,001 --> 00:11:09,035",20051,9.322033,80.147227,199.979,7.985268859844612,25.920703941210697
"00:11:09,035 --> 00:11:09,068",20052,9.322033,80.147227,199.979,7.985268859844612,25.919932678105045
"00:11:09,068 --> 00:11:09,101",20053,9.322027,80.147235,199.973,7.98637141696693,25.92274022030541
"00:11:09,101 --> 00:11:09,135",20054,9.322027,80.147235,199.973,7.98637141696693,25.921945571171182
"00:11:09,135 --> 00:11:09,168",20055,9.322027,80.147235,199.973,7.98637141696693,25.9211743406598
"00:11:09,168 --> 00:11:09,201",20056,9.32202,80.147244,199.984,7.987628494262376,25.924483100307835
"00:11:09,201 --> 00:11:09,235",20057,9.32202,80.147244,199.984,7.987628494262376,25.92368846939066
"00:11:09,235 --> 00:11:09,268",20058,9.32202,80.147244,199.984,7.987628494262376,25.92291725655527
"00:11:09,268 --> 00:11:09,302",20059,9.322013,80.147252,199.979,7.988797854171153,25.925917626594156
"00:11:09,302 --> 00:11:09,335",20060,9.322013,80.147252,199.979,7.988797854171153,25.925146394025386
"00:11:09,335 --> 00:11:09,368",20061,9.322013,80.147252,199.979,7.988797854171153,25.92437520733981
"00:11:09,368 --> 00:11:09,402",20062,9.322006,80.147261,199.998,7.990054931948546,25.92765990598067
"00:11:09,402 --> 00:11:09,435",20063,9.322006,80.147261,199.998,7.990054931948546,25.92688869110382
"00:11:09,435 --> 00:11:09,468",20064,9.322006,80.147261,199.998,7.990054931948546,25.926117522104978
"00:11:09,468 --> 00:11:09,502",20065,9.322,80.147269,199.996,7.991157489244811,25.928900498855633
"00:11:09,502 --> 00:11:09,535",20066,9.322,80.147269,199.996,7.991157489244811,25.92812931658877
"00:11:09,535 --> 00:11:09,568",20067,9.322,80.147269,199.996,7.991157489244811,25.927358180193842
"00:11:09,568 --> 00:11:09,602",20068,9.321993,80.147277,200.015,7.992326850742678,25.93035760810961
"00:11:09,602 --> 00:11:09,635",20069,9.321993,80.147277,200.015,7.992326850742678,25.92958645200777
"00:11:09,635 --> 00:11:09,669",20070,9.321993,80.147277,200.015,7.992326850742678,25.92879197551129
"00:11:09,669 --> 00:11:09,702",20071,9.321987,80.147286,200.004,7.993517124528144,25.931882296599735
"00:11:09,702 --> 00:11:09,735",20072,9.321987,80.147286,200.004,7.993517124528144,25.931111164648605
"00:11:09,735 --> 00:11:09,769",20073,9.321987,80.147286,200.004,7.993517124528144,25.930316713028855
"00:11:09,769 --> 00:11:09,802",20074,9.32198,80.147294,200.012,7.994686486470982,25.933338876029723
"00:11:09,802 --> 00:11:09,835",20075,9.32198,80.147294,200.012,7.994686486470982,25.932567770250117
"00:11:09,835 --> 00:11:09,869",20076,9.32198,80.147294,200.012,7.994686486470982,25.93177334558902
"00:11:09,869 --> 00:11:09,902",20077,9.321973,80.147303,199.996,7.995943564921281,25.93507970407893
"00:11:09,902 --> 00:11:09,935",20078,9.321973,80.147303,199.996,7.995943564921281,25.934308616015002
"00:11:09,935 --> 00:11:09,969",20079,9.321973,80.147303,199.996,7.995943564921281,25.933514209601
"00:11:09,969 --> 00:11:10,002",20080,9.321966,80.147311,200.002,7.99711292836497,25.936535737876053
"00:11:10,002 --> 00:11:10,036",20081,9.321966,80.147311,200.002,7.99711292836497,25.935741311195216
"00:11:10,036 --> 00:11:10,069",20082,9.321966,80.147311,200.002,7.99711292836497,25.934970296543632
"00:11:10,069 --> 00:11:10,102",20083,9.32196,80.14732,199.982,7.998303201015745,25.9380593167625
"00:11:10,102 --> 00:11:10,136",20084,9.32196,80.14732,199.982,7.998303201015745,25.937264914980403
"00:11:10,136 --> 00:11:10,169",20085,9.32196,80.14732,199.982,7.998303201015745,25.936493924489593
"00:11:10,169 --> 00:11:10,202",20086,9.321953,80.147329,199.984,7.999560279745269,25.939799250121123
"00:11:10,202 --> 00:11:10,236",20087,9.321953,80.147329,199.984,7.999560279745269,25.93900486660761
"00:11:10,236 --> 00:11:10,269",20088,9.321953,80.147329,199.984,7.999560279745269,25.938233893842817
"00:11:10,269 --> 00:11:10,303",20089,9.321946,80.147337,199.967,8.000729643990761,25.94123110391194
"00:11:10,303 --> 00:11:10,336",20090,9.321946,80.147337,199.967,8.000729643990761,25.94046011150385
"00:11:10,336 --> 00:11:10,369",20091,9.321946,80.147337,199.967,8.000729643990761,25.939689164923315
"00:11:10,369 --> 00:11:10,403",20092,9.32194,80.147346,199.968,8.001919916205722,25.942753845532298
"00:11:10,403 --> 00:11:10,436",20093,9.32194,80.147346,199.968,8.001919916205722,25.941982877302788
"00:11:10,436 --> 00:11:10,469",20094,9.32194,80.147346,199.968,8.001919916205722,25.941211954895273
"00:11:10,469 --> 00:11:10,503",20095,9.321933,80.147354,199.950,8.003089280895946,25.944208535434306
"00:11:10,503 --> 00:11:10,536",20096,9.321933,80.147354,199.950,8.003089280895946,25.94343759340121
"00:11:10,536 --> 00:11:10,569",20097,9.321933,80.147354,199.950,8.003089280895946,25.94266669718442
"00:11:10,569 --> 00:11:10,603",20098,9.321926,80.147363,199.955,8.00434636026071,25.94594728893993
"00:11:10,603 --> 00:11:10,636",20099,9.321926,80.147363,199.955,8.00434636026071,25.945176364658227
"00:11:10,636 --> 00:11:10,670",20100,9.321926,80.147363,199.955,8.00434636026071,25.944382126949098
"00:11:10,670 --> 00:11:10,703",20101,9.321919,80.147372,199.942,8.005603439747508,25.947685729750464
"00:11:10,703 --> 00:11:10,736",20102,9.321919,80.147372,199.942,8.005603439747508,25.946914823226248
"00:11:10,736 --> 00:11:10,770",20103,9.321919,80.147372,199.942,8.005603439747508,25.946120603807294
"00:11:10,770 --> 00:11:10,803",20104,9.321912,80.147381,199.952,8.006860519353804,25.949423857942133
"00:11:10,803 --> 00:11:10,836",20105,9.321912,80.147381,199.952,8.006860519353804,25.948652969181495
"00:11:10,836 --> 00:11:10,870",20106,9.321912,80.147381,199.952,8.006860519353804,25.947858768058996
"00:11:10,870 --> 00:11:10,903",20107,9.321906,80.147388,199.936,8.007875364160345,25.9503766854327
"00:11:10,903 --> 00:11:10,936",20108,9.321906,80.147388,199.936,8.007875364160345,25.94960583775955
"00:11:10,936 --> 00:11:10,970",20109,9.321906,80.147388,199.936,8.007875364160345,25.94881167896275
"00:11:10,970 --> 00:11:11,003",20110,9.3219,80.147397,199.949,8.009065635006905,25.951897777076084
"00:11:11,003 --> 00:11:11,037",20111,9.3219,80.147397,199.949,8.009065635006905,25.95110359603223
"00:11:11,037 --> 00:11:11,070",20112,9.3219,80.147397,199.949,8.009065635006905,25.950332819736705
"00:11:11,070 --> 00:11:11,103",20113,9.321893,80.147405,199.934,8.01023500208002,25.953350866200587
"00:11:11,103 --> 00:11:11,137",20114,9.321893,80.147405,199.934,8.01023500208002,25.952556712167873
"00:11:11,137 --> 00:11:11,170",20115,9.321893,80.147405,199.934,8.01023500208002,25.951785962083274
"00:11:11,170 --> 00:11:11,203",20116,9.321886,80.147414,199.949,8.011492082236092,25.955087860678862
"00:11:11,203 --> 00:11:11,237",20117,9.321886,80.147414,199.949,8.011492082236092,25.9542937249659
"00:11:11,237 --> 00:11:11,270",20118,9.321886,80.147414,199.949,8.011492082236092,25.95352299265699
"00:11:11,270 --> 00:11:11,304",20119,9.321879,80.147422,199.947,8.012661450804755,25.956517049247655
"00:11:11,304 --> 00:11:11,337",20120,9.321879,80.147422,199.947,8.012661450804755,25.955746297385147
"00:11:11,337 --> 00:11:11,370",20121,9.321879,80.147422,199.947,8.012661450804755,25.954975591294634
"00:11:11,370 --> 00:11:11,404",20122,9.321873,80.147431,199.968,8.013851720519568,25.958037035920736
"00:11:11,404 --> 00:11:11,437",20123,9.321873,80.147431,199.968,8.013851720519568,25.957266308275187
"00:11:11,437 --> 00:11:11,470",20124,9.321873,80.147431,199.968,8.013851720519568,25.956495626396077
"00:11:11,470 --> 00:11:11,504",20125,9.321866,80.147439,199.966,8.01502108952964,25.959489054746275
"00:11:11,504 --> 00:11:11,537",20126,9.321866,80.147439,199.966,8.01502108952964,25.9587183533312
"00:11:11,537 --> 00:11:11,570",20127,9.321866,80.147439,199.966,8.01502108952964,25.95794769767689
"00:11:11,570 --> 00:11:11,604",20128,9.321859,80.147448,199.976,8.016278170319476,25.96122487248167
"00:11:11,604 --> 00:11:11,637",20129,9.321859,80.147448,199.976,8.016278170319476,25.960454188867512
"00:11:11,637 --> 00:11:11,671",20130,9.321859,80.147448,199.976,8.016278170319476,25.959660199060796
"00:11:11,671 --> 00:11:11,704",20131,9.321853,80.147456,199.967,8.017380728462031,25.96245999156548
"00:11:11,704 --> 00:11:11,737",20132,9.321853,80.147456,199.967,8.017380728462031,25.961689340611414
"00:11:11,737 --> 00:11:11,771",20133,9.321853,80.147456,199.967,8.017380728462031,25.960895384448158
"00:11:11,771 --> 00:11:11,804",20134,9.321846,80.147465,199.980,8.018637809407426,25.964195230334425
"00:11:11,804 --> 00:11:11,837",20135,9.321846,80.147465,199.980,8.018637809407426,25.963424597190716
"00:11:11,837 --> 00:11:11,871",20136,9.321846,80.147465,199.980,8.018637809407426,25.962630659372117
"00:11:11,871 --> 00:11:11,904",20137,9.32184,80.147473,199.975,8.019740367601917,25.965429860281915
"00:11:11,904 --> 00:11:11,937",20138,9.32184,80.147473,199.975,8.019740367601917,25.964659259802403
"00:11:11,937 --> 00:11:11,971",20139,9.32184,80.147473,199.975,8.019740367601917,25.96386535563149
"00:11:11,971 --> 00:11:12,004",20140,9.321833,80.147482,199.988,8.020997448702772,25.967164520388398
"00:11:12,004 --> 00:11:12,038",20141,9.321833,80.147482,199.988,8.020997448702772,25.96637058745293
"00:11:12,038 --> 00:11:12,071",20142,9.321833,80.147482,199.988,8.020997448702772,25.965600051912133
"00:11:12,071 --> 00:11:12,104",20143,9.321826,80.147491,199.976,8.022254529924965,25.968898868927614
"00:11:12,104 --> 00:11:12,138",20144,9.321826,80.147491,199.976,8.022254529924965,25.96810495435807
"00:11:12,138 --> 00:11:12,171",20145,9.321826,80.147491,199.976,8.022254529924965,25.967334436637778
"00:11:12,171 --> 00:11:12,204",20146,9.321819,80.147499,199.988,8.023423901664962,25.970349006112066
"00:11:12,204 --> 00:11:12,238",20147,9.321819,80.147499,199.988,8.023423901664962,25.969555118593203
"00:11:12,238 --> 00:11:12,271",20148,9.321819,80.147499,199.988,8.023423901664962,25.968784627122226
"00:11:12,271 --> 00:11:12,305",20149,9.321813,80.147508,199.981,8.024614169582623,25.971843163968014
"00:11:12,305 --> 00:11:12,338",20150,9.321813,80.147508,199.981,8.024614169582623,25.971072651026436
"00:11:12,338 --> 00:11:12,371",20151,9.321813,80.147508,199.981,8.024614169582623,25.970302183801486
"00:11:12,371 --> 00:11:12,405",20152,9.321806,80.147517,199.997,8.025871251078838,25.97357662351735
"00:11:12,405 --> 00:11:12,438",20153,9.321806,80.147517,199.997,8.025871251078838,25.97280612841688
"00:11:12,438 --> 00:11:12,471",20154,9.321806,80.147517,199.997,8.025871251078838,25.972035679027872
"00:11:12,471 --> 00:11:12,505",20155,9.321799,80.147526,199.993,8.027128332696222,25.975309771827
"00:11:12,505 --> 00:11:12,538",20156,9.321799,80.147526,199.993,8.027128332696222,25.974539294573667
"00:11:12,538 --> 00:11:12,571",20157,9.321799,80.147526,199.993,8.027128332696222,25.973768863026628
"00:11:12,571 --> 00:11:12,605",20158,9.321792,80.147534,200.011,8.028297705588628,25.97675881388189
"00:11:12,605 --> 00:11:12,638",20159,9.321792,80.147534,200.011,8.028297705588628,25.975988362898857
"00:11:12,638 --> 00:11:12,672",20160,9.321792,80.147534,200.011,8.028297705588628,25.97519461271521
"00:11:12,672 --> 00:11:12,705",20161,9.321786,80.147543,200.005,8.029487972871086,25.978275196333183
"00:11:12,705 --> 00:11:12,738",20162,9.321786,80.147543,200.005,8.029487972871086,25.977504769618644
"00:11:12,738 --> 00:11:12,772",20163,9.321786,80.147543,200.005,8.029487972871086,25.976711044433102
"00:11:12,772 --> 00:11:12,805",20164,9.321779,80.147551,200.019,8.0306573462039,25.97972371290032
"00:11:12,805 --> 00:11:12,838",20165,9.321779,80.147551,200.019,8.0306573462039,25.97895331246241
"00:11:12,838 --> 00:11:12,872",20166,9.321779,80.147551,200.019,8.0306573462039,25.978159614343827
"00:11:12,872 --> 00:11:12,905",20167,9.321773,80.147559,200.015,8.031759904740843,25.980955838159623
"00:11:12,905 --> 00:11:12,938",20168,9.321773,80.147559,200.015,8.031759904740843,25.980185470409882
"00:11:12,938 --> 00:11:12,972",20169,9.321773,80.147559,200.015,8.031759904740843,25.979391805963704
"00:11:12,972 --> 00:11:13,005",20170,9.321766,80.147568,200.029,8.03301698702412,25.982687547034228
"00:11:13,005 --> 00:11:13,039",20171,9.321766,80.147568,200.029,8.03301698702412,25.98189385393219
"00:11:13,039 --> 00:11:13,072",20172,9.321766,80.147568,200.029,8.03301698702412,25.98112355111514
"00:11:13,072 --> 00:11:13,105",20173,9.321759,80.147577,200.015,8.034274069425761,25.984418945142405
"00:11:13,105 --> 00:11:13,139",20174,9.321759,80.147577,200.015,8.034274069425761,25.98362527045835
"00:11:13,139 --> 00:11:13,172",20175,9.321759,80.147577,200.015,8.034274069425761,25.982854985512336
"00:11:13,172 --> 00:11:13,205",20176,9.321752,80.147585,200.024,8.035443444685692,25.98586639555921
"00:11:13,205 --> 00:11:13,239",20177,9.321752,80.147585,200.024,8.035443444685692,25.98507274796202
"00:11:13,239 --> 00:11:13,272",20178,9.321752,80.147585,200.024,8.035443444685692,25.98430248930045
"00:11:13,272 --> 00:11:13,306",20179,9.321746,80.147594,200.006,8.036633710606885,25.987357795776532
"00:11:13,306 --> 00:11:13,339",20180,9.321746,80.147594,200.006,8.036633710606885,25.986587515738503
"00:11:13,339 --> 00:11:13,372",20181,9.321746,80.147594,200.006,8.036633710606885,25.985817281362195
"00:11:13,372 --> 00:11:13,406",20182,9.321739,80.147602,200.016,8.037803086304699,25.988804722353674
"00:11:13,406 --> 00:11:13,439",20183,9.321739,80.147602,200.016,8.037803086304699,25.988034468612035
"00:11:13,439 --> 00:11:13,472",20184,9.321739,80.147602,200.016,8.037803086304699,25.98726426052646
"00:11:13,472 --> 00:11:13,506",20185,9.321732,80.147611,200.008,8.039060169335622,25.99053494961701
"00:11:13,506 --> 00:11:13,539",20186,9.321732,80.147611,200.008,8.039060169335622,25.989764713771354
"00:11:13,539 --> 00:11:13,572",20187,9.321732,80.147611,200.008,8.039060169335622,25.9889945235766
"00:11:13,572 --> 00:11:13,606",20188,9.321725,80.14762,200.020,8.040317252487114,25.99226486652695
"00:11:13,606 --> 00:11:13,639",20189,9.321725,80.14762,200.020,8.040317252487114,25.991494648583256
"00:11:13,639 --> 00:11:13,673",20190,9.321725,80.14762,200.020,8.040317252487114,25.99070113844334
"00:11:13,673 --> 00:11:13,706",20191,9.321719,80.147628,200.013,8.04141981131469,25.99349498048218
"00:11:13,706 --> 00:11:13,739",20192,9.321719,80.147628,200.013,8.04141981131469,25.99272479524636
"00:11:13,739 --> 00:11:13,773",20193,9.321719,80.147628,200.013,8.04141981131469,25.99193131879915
"00:11:13,773 --> 00:11:13,806",20194,9.321712,80.147637,200.022,8.04267689462037,25.995224321500633
"00:11:13,806 --> 00:11:13,839",20195,9.321712,80.147637,200.022,8.04267689462037,25.994454154176083
"00:11:13,839 --> 00:11:13,873",20196,9.321712,80.147637,200.022,8.04267689462037,25.99366069617751
"00:11:13,873 --> 00:11:13,906",20197,9.321705,80.147645,200.014,8.043846272595198,25.996669899742628
"00:11:13,906 --> 00:11:13,939",20198,9.321705,80.147645,200.014,8.043846272595198,25.99589975873249
"00:11:13,939 --> 00:11:13,973",20199,9.321705,80.147645,200.014,8.043846272595198,25.995106327839824
"00:11:13,973 --> 00:11:14,006",20200,9.321699,80.147654,200.019,8.045036536958868,25.99818271450237
"00:11:14,006 --> 00:11:14,040",20201,9.321699,80.147654,200.019,8.045036536958868,25.997389261653016
"00:11:14,040 --> 00:11:14,073",20202,9.321699,80.147654,200.019,8.045036536958868,25.99661919196671
"00:11:14,073 --> 00:11:14,106",20203,9.321693,80.147662,200.009,8.046139095888948,25.99941185596363
"00:11:14,106 --> 00:11:14,140",20204,9.321693,80.147662,200.009,8.046139095888948,25.998618436821417
"00:11:14,140 --> 00:11:14,173",20205,9.321693,80.147662,200.009,8.046139095888948,25.997848399844738
"00:11:14,173 --> 00:11:14,206",20206,9.321686,80.14767,200.014,8.047308474383849,26.000856670832732
"00:11:14,206 --> 00:11:14,240",20207,9.321686,80.14767,200.014,8.047308474383849,26.00006327881054
"00:11:14,240 --> 00:11:14,273",20208,9.321686,80.14767,200.014,8.047308474383849,25.999293268150495
"00:11:14,273 --> 00:11:14,307",20209,9.321679,80.147679,199.994,8.048565558350607,26.002561242155156
"00:11:14,307 --> 00:11:14,340",20210,9.321679,80.147679,199.994,8.048565558350607,26.00179120381767
"00:11:14,340 --> 00:11:14,373",20211,9.321679,80.147679,199.994,8.048565558350607,26.001021211086577
"00:11:14,373 --> 00:11:14,407",20212,9.321673,80.147687,199.984,8.049668117415093,26.00378965915894
"00:11:14,407 --> 00:11:14,440",20213,9.321673,80.147687,199.984,8.049668117415093,26.00301965354289
"00:11:14,440 --> 00:11:14,473",20214,9.321673,80.147687,199.984,8.049668117415093,26.002249693527197
"00:11:14,473 --> 00:11:14,507",20215,9.321666,80.147696,199.963,8.050925201535566,26.005516991394437
"00:11:14,507 --> 00:11:14,540",20216,9.321666,80.147696,199.963,8.050925201535566,26.00474700372175
"00:11:14,540 --> 00:11:14,573",20217,9.321666,80.147696,199.963,8.050925201535566,26.00397706164427
"00:11:14,573 --> 00:11:14,607",20218,9.321659,80.147705,199.966,8.052182285776158,26.007244014073272
"00:11:14,607 --> 00:11:14,640",20219,9.321659,80.147705,199.966,8.052182285776158,26.006474044349897
"00:11:14,640 --> 00:11:14,674",20220,9.321659,80.147705,199.966,8.052182285776158,26.005680789893876
"00:11:14,674 --> 00:11:14,707",20221,9.321652,80.147714,199.952,8.053439370134337,26.008970727270583
"00:11:14,707 --> 00:11:14,740",20222,9.321652,80.147714,199.952,8.053439370134337,26.00820077550246
"00:11:14,740 --> 00:11:14,774",20223,9.321652,80.147714,199.952,8.053439370134337,26.007407539540402
"00:11:14,774 --> 00:11:14,807",20224,9.321645,80.147722,199.956,8.054608751255524,26.010413914264877
"00:11:14,807 --> 00:11:14,840",20225,9.321645,80.147722,199.956,8.054608751255524,26.009643988841344
"00:11:14,840 --> 00:11:14,874",20226,9.321645,80.147722,199.956,8.054608751255524,26.008850780016292
"00:11:14,874 --> 00:11:14,907",20227,9.321638,80.147731,199.945,8.055865836085902,26.012140034917035
"00:11:14,907 --> 00:11:14,940",20228,9.321638,80.147731,199.945,8.055865836085902,26.0113701274591
"00:11:14,940 --> 00:11:14,974",20229,9.321638,80.147731,199.945,8.055865836085902,26.010576937138666
"00:11:14,974 --> 00:11:15,007",20230,9.321632,80.14774,199.957,8.057056098462759,26.01365009768184
"00:11:15,007 --> 00:11:15,041",20231,9.321632,80.14774,199.957,8.057056098462759,26.012856885501012
"00:11:15,041 --> 00:11:15,074",20232,9.321632,80.14774,199.957,8.057056098462759,26.01208704934913
"00:11:15,074 --> 00:11:15,107",20233,9.321625,80.147748,199.946,8.05822548037226,26.015092479322735
"00:11:15,107 --> 00:11:15,141",20234,9.321625,80.147748,199.946,8.05822548037226,26.014299294295643
"00:11:15,141 --> 00:11:15,174",20235,9.321625,80.147748,199.946,8.05822548037226,26.013529484493127
"00:11:15,174 --> 00:11:15,207",20236,9.321619,80.147757,199.959,8.059415742517144,26.016602005781632
"00:11:15,207 --> 00:11:15,241",20237,9.321619,80.147757,199.959,8.059415742517144,26.01580884585638
"00:11:15,241 --> 00:11:15,274",20238,9.321619,80.147757,199.959,8.059415742517144,26.015039060411805
"00:11:15,274 --> 00:11:15,308",20239,9.321611,80.147766,199.956,8.06073965069618,26.018519317091105
"00:11:15,308 --> 00:11:15,341",20240,9.321611,80.147766,199.956,8.06073965069618,26.017749497692854
"00:11:15,341 --> 00:11:15,374",20241,9.321611,80.147766,199.956,8.06073965069618,26.01697972384711
"00:11:15,374 --> 00:11:15,408",20242,9.321604,80.147775,199.974,8.061996736035267,26.020243937399556
"00:11:15,408 --> 00:11:15,441",20243,9.321604,80.147775,199.974,8.061996736035267,26.01947413599371
"00:11:15,441 --> 00:11:15,474",20244,9.321604,80.147775,199.974,8.061996736035267,26.018704380135226
"00:11:15,474 --> 00:11:15,508",20245,9.321598,80.147783,199.971,8.063099295491375,26.02146955805691
"00:11:15,508 --> 00:11:15,541",20246,9.321598,80.147783,199.971,8.063099295491375,26.020699789401686
"00:11:15,541 --> 00:11:15,574",20247,9.321598,80.147783,199.971,8.063099295491375,26.019930066287802
"00:11:15,574 --> 00:11:15,608",20248,9.321591,80.147792,199.995,8.06435638098339,26.02319360522711
"00:11:15,608 --> 00:11:15,641",20249,9.321591,80.147792,199.995,8.06435638098339,26.022423854573475
"00:11:15,641 --> 00:11:15,675",20250,9.321591,80.147792,199.995,8.06435638098339,26.021630825769336
"00:11:15,675 --> 00:11:15,708",20251,9.321585,80.1478,199.994,8.06545894049015,26.02441874196881
"00:11:15,708 --> 00:11:15,741",20252,9.321585,80.1478,199.994,8.06545894049015,26.023649024069687
"00:11:15,741 --> 00:11:15,775",20253,9.321585,80.1478,199.994,8.06545894049015,26.022856029006327
"00:11:15,775 --> 00:11:15,808",20254,9.321578,80.147808,200.013,8.066628325098323,26.025859261050257
"00:11:15,808 --> 00:11:15,841",20255,9.321578,80.147808,200.013,8.066628325098323,26.025089569530035
"00:11:15,841 --> 00:11:15,875",20256,9.321578,80.147808,200.013,8.066628325098323,26.02429660163904
"00:11:15,875 --> 00:11:15,908",20257,9.321571,80.147817,200.010,8.067885411096663,26.027582452987154
"00:11:15,908 --> 00:11:15,941",20258,9.321571,80.147817,200.010,8.067885411096663,26.026812779482057
"00:11:15,941 --> 00:11:15,975",20259,9.321571,80.147817,200.010,8.067885411096663,26.026019830146723
"00:11:15,975 --> 00:11:16,008",20260,9.321564,80.147826,200.009,8.0691424972119,26.029305336487585
"00:11:16,008 --> 00:11:16,042",20261,9.321564,80.147826,200.009,8.0691424972119,26.02851235882058
"00:11:16,042 --> 00:11:16,075",20262,9.321564,80.147826,200.009,8.0691424972119,26.0277427502299
"00:11:16,075 --> 00:11:16,108",20263,9.321557,80.147834,200.002,8.07031188365019,26.030745036448696
"00:11:16,108 --> 00:11:16,142",20264,9.321557,80.147834,200.002,8.07031188365019,26.02995208597175
"00:11:16,142 --> 00:11:16,175",20265,9.321557,80.147834,200.002,8.07031188365019,26.0291825037657
"00:11:16,175 --> 00:11:16,208",20266,9.321551,80.147843,200.022,8.071502143152712,26.032251798365326
"00:11:16,208 --> 00:11:16,242",20267,9.321551,80.147843,200.022,8.071502143152712,26.031458873030907
"00:11:16,242 --> 00:11:16,275",20268,9.321551,80.147843,200.022,8.071502143152712,26.030689315222293
"00:11:16,275 --> 00:11:16,309",20269,9.321544,80.147852,200.012,8.072759229539706,26.033950479968308
"00:11:16,309 --> 00:11:16,342",20270,9.321544,80.147852,200.012,8.072759229539706,26.033180894692613
"00:11:16,342 --> 00:11:16,375",20271,9.321544,80.147852,200.012,8.072759229539706,26.03241135491474
"00:11:16,375 --> 00:11:16,409",20272,9.321537,80.14786,200.025,8.073928616760808,26.03538937821077
"00:11:16,409 --> 00:11:16,442",20273,9.321537,80.14786,200.025,8.073928616760808,26.03461981933581
"00:11:16,442 --> 00:11:16,475",20274,9.321537,80.14786,200.025,8.073928616760808,26.033850305953028
"00:11:16,475 --> 00:11:16,509",20275,9.321537,80.14786,200.025,8.073928616760808,26.033057521559527
"00:11:16,509 --> 00:11:16,542",20276,9.321531,80.147868,200.014,8.075031176599431,26.035843018675475
"00:11:16,542 --> 00:11:16,575",20277,9.321531,80.147868,200.014,8.075031176599431,26.03507353805875
"00:11:16,575 --> 00:11:16,609",20278,9.321524,80.147877,200.031,8.07628826348888,26.038333694748985
"00:11:16,609 --> 00:11:16,642",20279,9.321524,80.147877,200.031,8.07628826348888,26.03756418669544
"00:11:16,642 --> 00:11:16,676",20280,9.321524,80.147877,200.031,8.07628826348888,26.03677140778522
"00:11:16,676 --> 00:11:16,709",20281,9.321518,80.147885,200.020,8.077390823378073,26.039556378753158
"00:11:16,709 --> 00:11:16,742",20282,9.321518,80.147885,200.020,8.077390823378073,26.038786903475522
"00:11:16,742 --> 00:11:16,776",20283,9.321518,80.147885,200.020,8.077390823378073,26.037994158328136
"00:11:16,776 --> 00:11:16,809",20284,9.321511,80.147893,200.032,8.078560212234539,26.040994264949816
"00:11:16,809 --> 00:11:16,842",20285,9.321511,80.147893,200.032,8.078560212234539,26.040224816083512
"00:11:16,842 --> 00:11:16,876",20286,9.321511,80.147893,200.032,8.078560212234539,26.03943209814191
"00:11:16,876 --> 00:11:16,909",20287,9.321504,80.147902,200.019,8.079817299628214,26.042714561939757
"00:11:16,909 --> 00:11:16,942",20288,9.321504,80.147902,200.019,8.079817299628214,26.041945131136238
"00:11:16,942 --> 00:11:16,976",20289,9.321504,80.147902,200.019,8.079817299628214,26.041152431799404
"00:11:16,976 --> 00:11:17,009",20290,9.321498,80.147911,200.033,8.081007557552526,26.044219166711365
"00:11:17,009 --> 00:11:17,043",20291,9.321498,80.147911,200.033,8.081007557552526,26.0434264457045
"00:11:17,043 --> 00:11:17,076",20292,9.321498,80.147911,200.033,8.081007557552526,26.042657086168795
"00:11:17,076 --> 00:11:17,109",20293,9.321491,80.147919,200.021,8.082176947192274,26.04565625188964
"00:11:17,109 --> 00:11:17,143",20294,9.321491,80.147919,200.021,8.082176947192274,26.04486355810508
"00:11:17,143 --> 00:11:17,176",20295,9.321484,80.147928,200.031,8.083434034854012,26.048145077834146
"00:11:17,176 --> 00:11:17,209",20296,9.321484,80.147928,200.031,8.083434034854012,26.047375670509673
"00:11:17,209 --> 00:11:17,243",20297,9.321484,80.147928,200.031,8.083434034854012,26.046582995350555
"00:11:17,243 --> 00:11:17,276",20298,9.321484,80.147928,200.031,8.083434034854012,26.0458136803032
"00:11:17,276 --> 00:11:17,310",20299,9.321477,80.147936,200.018,8.084603425965614,26.048788906817457
"00:11:17,310 --> 00:11:17,343",20300,9.321477,80.147936,200.018,8.084603425965614,26.048019572750903
"00:11:17,343 --> 00:11:17,376",20301,9.321477,80.147936,200.018,8.084603425965614,26.047250284126573
